,0,1,2
8513,-81897.6027852,-7793.75482413,-1048.04882496
8514,-150250.600159,-7812.43965735,-1045.87855853
8515,-54464.6045477,-7783.85443809,-1048.92489199
8516,-81967.6037966,-7790.7749582,-1048.05179613
8517,39949.3906992,-7754.66431812,-1051.92813955
8518,-77888.6046638,-7787.60024967,-1048.18658076
8519,151137.385335,-7720.64347896,-1055.46682336
8520,13172.3907121,-7759.37571437,-1051.0857013
8521,143450.384696,-7720.8572102,-1055.2271981
8522,-74824.6058794,-7782.71788011,-1048.29860156
8523,-29910.6082111,-7768.78316197,-1049.72707111
8524,-132021.60421,-7797.1899148,-1046.48356046
8525,17284.3893634,-7753.19160925,-1051.23579176
8526,3310.50254557,-7743.53258098,2623.17635882
8527,-38415.60918,-7767.23250617,-1049.46822605
8528,-101141.364403,-7757.03824549,6848.46427298
8529,115180.306482,-7721.11088512,-1057.78416317
8530,-86951.6077349,-7778.21037347,-1047.93877671
8531,20249.387593,-7746.33779392,-1051.35191048
8532,-35533.4610897,-7744.60761888,3815.38442559
8533,-47260.6101778,-7763.77985843,-1049.21306094
8534,-85324.6090045,-7773.74182124,-1048.00433241
8535,2450.3866364,-7747.46360719,-1050.79211019
8536,102812.382516,-7717.56062107,-1053.99102635
8537,140352.380657,-7705.74955609,-1055.18688831
8538,-138668.607642,-7785.10434682,-1046.32736402
8539,68257.383213,-7724.51210554,-1052.90281419
8540,-1488.68878113,-7743.70582377,-1053.97875889
8541,159286.378616,-7696.29679292,-1055.80118004
8542,1408.38481836,-7740.76375647,-1050.78537966
8543,-56276.5317483,-7747.27988423,1586.01666303
8544,-43282.6137129,-7751.63427272,-1049.37309057
8545,50688.3195205,-7723.66255944,-1055.13805187
8546,-14659.6154093,-7741.39121024,-1050.29226032
8547,226797.374078,-7670.85446307,-1057.96716238
8548,64034.380724,-7716.72828477,-1052.79957895
8549,-30532.6155462,-7742.96247822,-1049.79887875
8550,-87308.6134893,-7758.31326941,-1047.99341514
8551,23684.381465,-7725.34862306,-1051.5269288
8552,22188.38151,-7724.77950887,-1051.48871405
8553,-157763.611356,-7775.60352199,-1045.76940358
8554,323212.367521,-7636.08801781,-1061.04820681
8555,-54759.616294,-7743.93960662,-1049.0492763
8556,-80646.6154302,-7750.39476697,-1048.23072108
8557,-47067.6170969,-7739.72442763,-1049.30205825
8558,-112879.614544,-7757.67751574,-1047.21504805
8559,-77603.6163842,-7746.51846478,-1048.33958906
8560,72453.3767781,-7702.30376213,-1053.10706364
8561,-67713.6174703,-7741.67025137,-1048.65854718
8562,4910.37925964,-7719.75538588,-1050.9684177
8563,116898.462682,-7676.54455907,1830.44785687
8564,27989.3960702,-7709.05838568,-457.720230927
8565,119165.37342,-7683.85130355,-1054.6095323
8566,-143080.615862,-7758.37503234,-1046.27909367
8567,187977.369809,-7662.0342521,-1056.80111327
8568,31213.314146,-7706.27056067,-1054.5764972
8569,-87632.6189812,-7739.40669999,-1048.05251517
8570,-76009.6197364,-7735.05942509,-1048.4257137
8571,-50767.6210413,-7726.79004305,-1049.2317616
8572,-40879.6218705,-7722.94239874,-1049.54655308
8573,139646.370307,-7669.95307485,-1055.28867819
8574,-8371.62393545,-7711.58048281,-1050.58884043
8575,-87829.6206986,-7733.46349273,-1048.06683218
8576,-157242.618158,-7752.45358017,-1045.86331509
8577,19767.3741581,-7700.47682564,-1051.49249693
8578,12593.3744036,-7701.54292878,-1051.27276124
8579,-38303.5570567,-7707.6955175,1124.32736426
8580,-14955.3608105,-7677.73935491,7563.53724246
8581,-51011.6237766,-7716.86039647,-1049.26066503
8582,-46297.6245355,-7714.50278657,-1049.4099056
8583,10410.3726233,-7697.17150106,-1051.20884228
8584,-21372.4504093,-7685.57465207,4670.74760818
8585,-41464.6253523,-7710.11100905,-1049.57749585
8586,80737.3692112,-7673.9182985,-1053.46354046
8587,-136273.622038,-7735.41484981,-1046.57006903
8588,-84086.62441,-7719.3856494,-1048.23345139
8589,-190.628313091,-7694.22461101,-1050.90172723
8590,-25205.6274321,-7700.42864908,-1050.11305015
8591,-4035.62877336,-7693.33192457,-1050.78789609
8592,-156624.622603,-7736.27573923,-1045.94096866
8593,26175.4646834,-7671.91931859,2051.22379343
8594,43791.3682622,-7676.55830796,-1052.31482228
8595,21473.368886,-7681.98561715,-1051.60858468
8596,1605.43630766,-7679.20230087,1123.00144733
8597,-51884.6283412,-7701.11191714,-1049.28763818
8598,-30080.629966,-7693.8325403,-1049.97858623
8599,106142.364217,-7653.60199597,-1054.31372719
8600,-13923.6309726,-7687.17956785,-1050.50044288
8601,26349.3671307,-7674.58145553,-1051.78696661
8602,217889.358292,-7618.42012074,-1057.8705597
8603,24462.3664412,-7673.12487762,-1051.73101568
8604,95677.363302,-7651.6158496,-1053.99856799
8605,-65359.4873712,-7680.93983601,3601.07875706
8606,56606.3644155,-7660.86784087,-1052.76562634
8607,-47028.6313837,-7689.71347669,-1049.47775523
8608,93855.3618705,-7648.14051405,-1053.95022214
8609,133151.285769,-7635.93152756,-1058.49708607
8610,-113297.629734,-7705.79815669,-1047.37817961
8611,241965.355105,-7602.48664671,-1058.67319689
8612,-47835.4984219,-7669.80452423,3336.5024914
8613,3262.82586829,-7617.3643891,13972.7969513
8614,-122773.630318,-7704.5271561,-1047.09289954
8615,50618.3621214,-7653.5923874,-1052.60940906
8616,-7065.63591374,-7669.20464983,-1050.77226903
8617,-17733.6358554,-7671.27690125,-1050.43788915
8618,-4602.63651164,-7666.49535239,-1050.86091866
8619,-86921.7117039,-7689.31567106,-1051.7117368
8620,-104825.546069,-7683.59211237,1781.29905277
8621,-73884.634273,-7683.44783872,-1048.67470115
8622,-5190.6375201,-7662.66475815,-1050.85993763
8623,92831.3578655,-7633.43553743,-1053.97352572
8624,28869.3600685,-7650.85580768,-1051.94158287
8625,-32238.6371967,-7667.45431005,-1050.01263174
8626,-44360.6374235,-7669.94520526,-1049.625035
8627,-67163.6365597,-7675.51221751,-1048.89858555
8628,14804.3595507,-7650.90640569,-1051.50887066
8629,-72569.6366889,-7675.06915747,-1048.74081292
8630,-120298.635079,-7687.81450998,-1047.2265013
8631,-41287.6971612,-7664.14434375,-1052.30369757
8632,-82822.196649,-7625.50345416,13295.4665215
8633,-160467.634247,-7696.38267369,-1045.95650096
8634,-69477.6386034,-7669.17864733,-1048.85188662
8635,-77863.6386118,-7670.59371206,-1048.58776195
8636,-7552.64149519,-7649.34506051,-1050.8318613
8637,29330.3565578,-7637.7231622,-1052.00422452
8638,10412.3571835,-7642.1713754,-1051.40756808
8639,238082.347177,-7575.6051066,-1058.64551868
8640,-156228.636281,-7688.16201807,-1046.12169309
8641,-25736.6423633,-7649.58182644,-1050.26739906
8642,-73147.6406286,-7662.23564758,-1048.76412507
8643,-14646.643398,-7644.38805923,-1050.62690544
8644,99951.3515041,-7610.38516399,-1054.27222979
8645,66582.352652,-7618.99507479,-1053.2157214
8646,92832.3513125,-7610.43541004,-1054.05401889
8647,-116100.640001,-7669.60567537,-1047.42083204
8648,48044.3526062,-7621.33383421,-1052.63480977
8649,167940.347124,-7585.80518245,-1056.4487667
8650,-34290.6446712,-7643.04531041,-1050.02276817
8651,-51702.644118,-7647.05978023,-1049.47810657
8652,-6300.64634344,-7632.98454875,-1050.92303759
8653,-86183.6432234,-7654.98988918,-1048.38290884
8654,-17475.6463387,-7634.20281593,-1050.5766364
8655,124073.347257,-7592.43839571,-1055.07518116
8656,104705.348038,-7597.01618075,-1054.46854281
8657,447300.333048,-7497.35290541,-1065.35503461
8658,196179.34334,-7568.67273497,-1057.37629326
8659,-73240.6454076,-7645.26253597,-1048.82212734
8660,-60516.6463288,-7640.59816726,-1049.2265194
8661,-48526.6473121,-7636.14512143,-1049.60948978
8662,-154153.64278,-7665.56457835,-1046.26503921
8663,-94842.6457358,-7647.48365736,-1048.14820569
8664,30489.3485791,-7610.38954707,-1052.13252918
8665,-20235.4903647,-7606.12226616,4127.43417537
8666,24824.348343,-7610.02101129,-1051.96062155
8667,-108239.646155,-7647.341894,-1047.73878276
8668,-165766.64431,-7662.90892597,-1045.90557876
8669,-64839.6485514,-7632.84323246,-1049.12457499
8670,123949.342935,-7577.47419762,-1055.1213843
8671,2457.34763285,-7611.46240703,-1051.26451008
8672,-21255.6513264,-7617.29155783,-1050.51908708
8673,-76455.6494475,-7632.18845233,-1048.7631765
8674,25697.3461421,-7601.7696941,-1052.01832647
8675,10123.3464737,-7605.25479693,-1051.52630191
8676,242081.336279,-7537.45364224,-1058.89876596
8677,-83841.7128298,-7630.40638556,-1051.32103363
8678,84899.3423732,-7580.72020405,-1053.91053584
8679,-12280.7159646,-7607.79698111,-1053.57940866
8680,16345.3447531,-7598.46296833,-1051.7411435
8681,31960.3437336,-7592.96602765,-1052.24062118
8682,12872.3440418,-7597.4630989,-1051.63398496
8683,159180.337672,-7554.32816041,-1056.28746737
8684,-17903.6549834,-7604.32630135,-1050.66622733
8685,-31847.6549122,-7607.34191607,-1050.22339376
8686,11564.3429784,-7593.83982749,-1051.60828449
8687,164959.336325,-7548.66391606,-1056.48550624
8688,-149712.650504,-7638.28575471,-1046.49270205
8689,137082.336963,-7554.69218322,-1055.6072834
8690,-17.657620031,-7593.17533125,-1051.25309178
8691,-40730.6563345,-7603.90018128,-1049.96070174
8692,36466.340249,-7580.66838167,-1052.41807995
8693,-160759.326219,-7599.85652304,9558.76463773
8694,-151528.65204,-7632.80879478,-1046.45742096
8695,6605.34080443,-7586.26805919,-1051.48298653
8696,27274.3395756,-7579.31562672,-1052.14209488
8697,-84806.6559756,-7610.59362221,-1048.58405449
8698,49179.6315827,-7537.99725652,8509.08515811
8699,-155561.653478,-7628.97024262,-1046.34410141
8700,103182.335371,-7553.45505946,-1054.5702135
8701,46144.3372618,-7568.8812896,-1052.75781282
8702,-91123.6570442,-7607.41290639,-1048.40220838
8703,-87169.6579474,-7605.27409907,-1048.52083918
8704,106686.333889,-7548.44594275,-1054.69053194
8705,133289.332502,-7539.78460399,-1055.54177222
8706,-5023.66177942,-7578.61713821,-1051.15263371
8707,44213.3358215,-7563.43749051,-1052.72260062
8708,-59055.6599927,-7592.17777581,-1049.4453266
8709,-7921.59220081,-7231.23562741,98947.1891852
8710,-62236.5868552,-7582.76006966,1364.64403435
8711,-2615.72897874,-7573.01837863,-1054.1353453
8712,-75867.6607363,-7593.01938336,-1048.92108031
8713,26699.3347972,-7562.48132497,-1052.18393722
8714,-54299.6622976,-7584.80806355,-1049.61261247
8715,14380.3348179,-7564.02908206,-1051.80050221
8716,-75129.6620463,-7588.80681715,-1048.95469581
8717,50392.3326081,-7551.65803099,-1052.94899197
8718,-4948.66528328,-7566.59561907,-1051.19586985
8719,-65189.6629572,-7582.94431964,-1049.28621309
8720,-69350.2019748,-7531.27669071,13974.7350847
8721,12253.3331391,-7558.6416642,-1051.75282967
8722,-32905.6650948,-7570.64693216,-1050.32500959
8723,-12052.5418561,-7549.61168111,3012.98593683
8724,144629.326371,-7517.51890017,-1055.96404849
8725,121475.327306,-7523.18705364,-1055.23528544
8726,24447.3312307,-7550.1299615,-1052.15944015
8727,-73930.6650474,-7577.46165538,-1049.0337182
8728,481512.310748,-7416.50059118,-1066.68012526
8729,-158319.662131,-7599.76467954,-1046.35813164
8730,-47955.6668808,-7566.98120495,-1049.87137006
8731,120372.427769,-7506.02616367,2269.7524436
8732,-9826.58931258,-7545.03515347,1545.8898574
8733,-51827.6676062,-7565.09631802,-1049.75801473
8734,-86456.5796077,-7564.30274282,1780.31816309
8735,-15353.6699139,-7552.59220991,-1050.92140874
8736,2999.24058232,-7546.43465587,-1055.41356531
8737,-19824.670129,-7551.87986088,-1050.78891543
8738,-141692.66538,-7585.9763458,-1046.91628327
8739,-57175.5984776,-7215.42041247,98948.6449291
8740,63280.5613962,-7498.40602554,6634.50591289
8741,-81341.5982438,-7220.3799103,98949.4099819
8742,20672.3266192,-7535.21719589,-1052.09146522
8743,-55598.6702738,-7556.18236612,-1049.6728569
8744,-144292.66712,-7580.72512631,-1046.85053834
8745,-6257.67319325,-7539.97272547,-1051.24482744
8746,9523.3259169,-7534.42798443,-1051.75068175
8747,-106715.669461,-7566.90346247,-1048.06052071
8748,-54782.6716983,-7550.94744433,-1049.71971273
8749,-145360.668224,-7576.03281941,-1046.84209065
8750,252832.314425,-7460.35789416,-1059.49219721
8751,-31687.6736633,-7541.29633148,-1050.46069412
8752,185053.316828,-7477.87746627,-1057.34925559
8753,-77129.6722925,-7552.38309324,-1049.02355979
8754,-6389.67580618,-7531.01077825,-1051.27116242
8755,17638.3230822,-7523.09103561,-1052.03990457
8756,145673.317436,-7485.21852902,-1056.11590453
8757,53880.3209364,-7510.65377428,-1053.19795137
8758,-135536.671258,-7564.20364855,-1047.18292724
8759,-139394.671607,-7564.31466168,-1047.06200729
8760,-2198.67770145,-7523.80385447,-1051.42440361
8761,-152399.671414,-7566.06001403,-1046.65948989
8762,57245.3193994,-7504.68475038,-1053.32379804
8763,-160548.671808,-7566.40679599,-1046.40566912
8764,-88685.6749459,-7544.71116709,-1048.69265362
8765,-13063.6786165,-7521.93290073,-1051.09814994
8766,-71350.6763666,-7537.71886637,-1049.24981102
8767,31752.3187843,-7507.02640077,-1052.52672033
8768,-69207.6768775,-7535.10177572,-1049.32801674
8769,-65099.6773918,-7532.91870755,-1049.46111185
8770,-36619.6790404,-7523.71677793,-1050.36743641
8771,-75101.5101477,-7514.96737932,4405.81041777
8772,-46923.6792477,-7524.68420823,-1050.04587175
8773,-160077.438489,-7529.73071672,6641.48592994
8774,87920.3147182,-7483.85079884,-1054.34201615
8775,-122346.676987,-7543.40512335,-1047.65684834
8776,-68655.6794401,-7526.94277668,-1049.36990894
8777,204667.308712,-7447.2290308,-1058.05847489
8778,-110130.678147,-7536.88715309,-1048.06044316
8779,13983.3161342,-7500.14373039,-1052.00085393
8780,39249.7760215,-7440.00150437,13971.0786984
8781,304858.303439,-7414.37525413,-1061.25938665
8782,-26963.6829822,-7508.93601428,-1050.71387929
8783,-80662.6807926,-7523.40072709,-1049.01420758
8784,-157047.677765,-7544.39872146,-1046.59133916
8785,27912.3137312,-7490.13237822,-1052.46733295
8786,-155189.678407,-7541.86366487,-1046.6564606
8787,87084.2482973,-7471.18241146,-1057.13249839
8788,-21154.5591005,-7487.10563493,3050.05060469
8789,-98742.6817976,-7522.60758654,-1048.46044896
8790,-18295.6855939,-7498.43976231,-1051.01850694
8791,10673.7740753,-7437.23112965,13971.9475921
8792,-152789.680583,-7535.17245276,-1046.7492269
8793,8431.31249242,-7487.74277823,-1051.87913758
8794,-159304.680883,-7535.04870494,-1046.55039201
8795,-118784.22149,-7470.51351766,13976.0516994
8796,56010.3096425,-7471.04060245,-1053.40181642
8797,83544.240787,-7462.20866883,-1057.2590564
8798,-7092.68855096,-7487.21347198,-1051.39935165
8799,58027.3086139,-7467.45973406,-1053.47495524
8800,-26666.6882572,-7490.85058994,-1050.78545387
8801,-9257.68922359,-7484.83702405,-1051.34264079
8802,13573.3098394,-7477.26202778,-1052.07867682
8803,-102310.685618,-7509.63523033,-1048.39620586
8804,26783.3086802,-7471.45767732,-1052.50228524
8805,-102407.071161,-7438.44290924,19002.4632501
8806,-16195.6903801,-7481.83509489,-1051.13801191
8807,-109497.590307,-7496.87542811,2088.79746429
8808,130074.30296,-7437.71111448,-1055.79482158
8809,218449.298855,-7411.26015693,-1058.60553521
8810,241527.297691,-7403.61394945,-1059.34286195
8811,-55691.6899869,-7488.20952266,-1049.90378093
8812,56616.3048648,-7454.86615859,-1053.47363542
8813,-30524.6916562,-7478.96173384,-1050.70796911
8814,-83765.689626,-7493.2945587,-1049.02262405
8815,-2845.45733032,-7442.44998496,6636.34720228
8816,-69649.6908552,-7487.22931997,-1049.47728072
8817,14069.3054034,-7462.11924127,-1052.14435443
8818,18160.3049852,-7459.94111395,-1052.27722501
8819,112626.30054,-7431.73599653,-1055.27673257
8820,-45185.7784053,-7476.30739719,-1054.03701479
8821,-18729.6946988,-7467.56495693,-1051.11195041
8822,269227.292876,-7383.6367237,-1060.25762252
8823,182401.296156,-7407.64160184,-1057.50569196
8824,-17745.6955344,-7464.28157097,-1051.14797835
8825,-33213.5603674,-7452.59483294,3335.30307061
8826,148540.296947,-7414.39320816,-1056.44240632
8827,163916.296306,-7408.96523377,-1056.94001909
8828,153127.296043,-7411.07219816,-1056.59205778
8829,-20062.4999528,-7437.79260009,5366.85966803
8830,-86017.6940171,-7477.9432061,-1049.00807652
8831,-142209.692044,-7493.12583718,-1047.22426925
8832,-70347.6953542,-7471.43043436,-1049.51133251
8833,-45614.6965972,-7463.30764932,-1050.3030445
8834,-9132.69859174,-7451.80125302,-1051.46239444
8835,122452.454471,-7395.03079779,4122.31572671
8836,-39291.6978753,-7458.48668797,-1050.51118154
8837,11096.299917,-7442.97558022,-1052.12128559
8838,-1580.7001336,-7445.62634695,-1051.71535564
8839,-70986.69756,-7464.61446544,-1049.51218996
8840,14545.2984511,-7438.98225829,-1052.23095613
8841,66891.2962019,-7422.90726937,-1053.90271482
8842,41735.2969313,-7429.15190959,-1053.10382254
8843,-89110.6976303,-7465.83405527,-1048.95573912
8844,-100866.697496,-7468.21963336,-1048.5835693
8845,173439.290619,-7388.22278741,-1057.30635833
8846,101767.293408,-7407.86348363,-1055.03245188
8847,119165.292166,-7401.85300046,-1055.58289864
8848,-89463.6992045,-7460.93569464,-1048.95904894
8849,106673.292203,-7403.45060354,-1055.1963875
8850,109054.291567,-7401.76488759,-1055.26787552
8851,-1085.70392938,-7432.48387726,-1051.77539759
8852,-160539.697557,-7477.40475251,-1046.71381406
8853,-2845.24305397,-7379.12484293,13972.1628502
8854,-34871.7029883,-7439.21392189,-1050.72074941
8855,-167578.697816,-7476.43194403,-1046.50222915
8856,27219.2933752,-7419.33237905,-1052.68960738
8857,-2863.70553395,-7426.99596809,-1051.74015863
8858,-73102.7027596,-7446.22400082,-1049.51324754
8859,-94016.7023625,-7451.24690193,-1048.84893929
8860,76930.2901636,-7401.01625479,-1054.28513334
8861,-71930.703827,-7442.88644962,-1049.55703
8862,52680.2907289,-7405.99998443,-1053.52226835
8863,12949.2921294,-7416.44205005,-1052.26425728
8864,-8127.707392,-7421.51197159,-1051.59633207
8865,-15019.7074827,-7422.49675941,-1051.37935287
8866,-133658.702455,-7455.66342335,-1047.61758162
8867,200589.282879,-7358.40395647,-1058.23804227
8868,-40053.7070399,-7426.70633604,-1050.59782296
8869,-138517.703004,-7454.06283088,-1047.47504458
8870,570.290707786,-7413.00709823,-1051.89677813
8871,15508.5256066,-7381.16456596,6635.57132622
8872,-34944.708406,-7421.23502337,-1050.77375641
8873,-100751.382965,-7402.86945703,9471.23611457
8874,4850.28927445,-7407.77455741,-1052.0445237
8875,22427.2884823,-7401.71263552,-1052.61291697
8876,15008.288359,-7402.84917358,-1052.37562128
8877,-31091.7099866,-7415.12543867,-1050.91408322
8878,-92056.7077073,-7431.68263882,-1048.98009237
8879,3246.28790598,-7403.23650169,-1052.01074828
8880,67470.2848067,-7383.74069771,-1054.05040386
8881,166198.280233,-7354.30823233,-1057.19246109
8882,10794.2091838,-7398.1747618,-1055.67670204
8883,187149.279095,-7346.27465504,-1057.86947021
8884,-66560.7106564,-7418.34011481,-1049.80903518
8885,-107001.709089,-7428.98664715,-1048.52921313
8886,-73897.7109956,-7418.45305202,-1049.58395451
8887,-86758.7108105,-7421.15685467,-1049.17568886
8888,107987.280839,-7364.07238409,-1055.36948628
8889,69699.2820817,-7374.09886579,-1054.15400389
8890,-21992.7139824,-7399.5051699,-1051.25197396
8891,-149758.708943,-7435.30021009,-1047.18976562
8892,55495.2817943,-7375.18943066,-1053.71435092
8893,-152377.709507,-7434.05446697,-1047.11633639
